USDOT,Company Name,Operating status,DBA,Entity type,Operations,Classification,Docket #,DUNS #,SCAC,MCS-150 form date,MCS-150 Mileage/Year,Business address,Phone,Fax,Email,Web,Mailing address,Representative,Power units,Autonomous units,Electric units,Drivers,SmartWay,CARB TRU
568636,NU-WAY TRANSPORTATION SERVICES INC,AUTHORIZED FOR PROPERTY,NU-WAY,Carrier Broker,Interstate,Authorized For Hire,MC277852,,,04/01/2019,"19,688,493 (2018)","2 ACCESS WAY BLOOMINGTON, IL 61705",(309) 820-9797,(309) 820-9798,brianw@nuway.com,,"2 ACCESS WAY BLOOMINGTON, IL 61705",BRIAN WALDER VERNON SCHROF,289,,,286,,Not 100% compliant
693923,LEROY HOLDING CO INC,ACTIVE,,Carrier,Interstate,Private Property LEASING CO,,,,01/02/2020,"1,368,000 (2017)","26 MAIN ST ALBANY, NY 12204",(518) 434-0109,(518) 471-0681,,,"26 MAIN ST ALBANY, NY 12204",WILLIAM CARSON ARNIE NORSE,289,,,3,Not a,Not 100% compliant
118303,AMADOR STAGE LINES INC,AUTHORIZED FOR PASSENGER,AMADOR STAGE LINES,Carrier,Interstate,Authorized For Hire,MC82965,45988813,,03/26/2020,"2,441,509 (2019)","1331 C STREET SACRAMENTO, CA 95814",(916) 444-7880,(916) 444-7837,wrabus@hotmail.com,www.amadorstagelines.com,"1331 C STREET SACRAMENTO, CA 95814",WILLIAM R ALLEN RACHEL ALLEN,60,,,78,Not a,Not 100% compliant
128177,GEORGE SABALUSKI,NONE,,,,,MC148040,,,,,RD #1 BOX 281 F SWEET VALLEY PA 18656,,,,,,,,,,,Not a,Not 100% compliant
293855,JERRY JORDAN,NONE,JERRY JORDAN TRUCKING,,,,MC194614,,,,,440 34TH NE DR PARIS TX 75462-5340,(903) 785-6848,,,,,,,,,,Not a,Not 100% compliant
90882,TIDEWATER TRANSIT CO INC,AUTHORIZED FOR PROPERTY,,Carrier Cargo Tank,Interstate,Authorized For Hire,MC115831,3458643,,12/10/2019,"24,372,344 (2018)","6174 HWY 70 W KINSTON, NC 28504",(252) 523-4103,(252) 523-4103,dedgerton@tidewater-transit.com,,"P O BOX 189 KINSTON, NC 28501",DAVID EDGERTON KIM TUCKER,290,,,270,,Not 100% compliant
117784,HY-VEE INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC220315,6925671,,02/20/2020,"32,628,560 (2019)","1801 OSCEOLA AVE CHARITON, IA 50049",(515) 267-2941,(641) 774-7684,keith.lyman@pdisrd.com,,"1801 OSCEOLA AVE CHARITON, IA 50049",KEITH LYMAN CODY DEROSEAR,290,,,497,Not a,100% COMPLIANT
162593,NAVISTAR INC,ACTIVE,,Carrier,Interstate,Private Property Private Passengers (Business),,154966394,,02/24/2020,"3,250,000 (2019)","2701 NAVISTAR DRIVE LISLE, IL 60532",(331) 332-4908,,gary.wagner@navistar.com,,"2701 NAVISTAR DRIVE LISLE, IL 60532",GARY WAGNER,290,,,249,Not a,Not 100% compliant
376777,N W WHITE & COMPANY,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC711427,36124584,,07/01/2019,"13,472,906 (2018)","100 INDEPENDENCE BOULEVARD COLUMBIA, SC 29210",(803) 216-7000,(803) 216-7049,jgodwin@nwwhite.com,www.nwwhite.com,"PO BOX 7786 COLUMBIA, SC 29202",JEROME JONES JEREMY GODWIN,290,,,295,Not a,Not 100% compliant
535166,WASTE MANAGEMENT OF OREGON,ACTIVE,,Carrier,Interstate,Private Property,,,,06/15/2020,"5,918,227 (2019)","7227 NE 55TH AVE PORTLAND, OR 97218-1215",(503) 493-7879,(503) 493-7890,tjacques@wm.com,,"7227 NE 55TH AVE PORTLAND, OR 97218-1215",JASON ROSE R. THOMAS JACQUES,290,,,313,Not a,Not 100% compliant
639892,EWING IRRIGATION PRODUCTS INC,ACTIVE,,Carrier,Interstate,Private Property,,58784679,,02/20/2019,"470,000 (2018)","3441 E HARBOUR DR PHOENIX, AZ 85034",(602) 437-9530,(602) 437-0446,jping@ewingirrigation.com,www.ewing1.com,"3441 E HARBOUR DR PHOENIX, AZ 85034",DOUGLAS W YORK RICHARD A YORK,290,,,246,Not a,Not 100% compliant
674159,MCMAHON TRUCK LEASING LLC,ACTIVE,,Carrier,Interstate,Private Property,,,,07/22/2019,"50,000 (2019)","3609 TRAILER DRIVE CHARLOTTE, NC 28269",(704) 597-1240,(704) 596-5923,mmeadows@mcmahontrucks.com,,"3609 TRAILER DRIVE CHARLOTTE, NC 28269",MICHAEL P MCMAHON BRAD MCMAHON,290,,,3,Not a,Not 100% compliant
857474,GKD MANAGEMENT LP,AUTHORIZED FOR PROPERTY,A & G COMMERCIAL TRUCKING,Carrier,Interstate,Authorized For Hire,MC377716,,,02/18/2019,"19,698,000 (2018)","4092 HIGHWAY 64 EAST CRUMP, TN 38327",(731) 632-3566,(731) 632-3669,cte78709@centurytel.net,,"4092 HIGHWAY 64 EAST CRUMP, TN 38327",,290,,,255,Not a,Not 100% compliant
914070,KNOWLEDGE LEARNING CORPORATION,ACTIVE,CHILDRENS WORLD LEARNING CENTERS,Carrier,Intrastate Non-Hazmat,Private Passengers (Business),,,,10/27/2004,0 (),"573 PARK POINT DRIVE GOLDEN, CO 80401",(303) 526-3406,(303) 526-3393,,,"573 PARK POINT DRIVE GOLDEN, CO 80401",MARK FULLER ELANNA YALOW,290,,,301,Not a,Not 100% compliant
967495,CRESCENT CROWN DISTRIBUTING LLC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,14080977,,03/22/2019,"3,255,143 (2018)","1640 W BROADWAY RD MESA, AZ 85202",(480) 685-2067,(480) 685-2196,chuck.wright@crescentcrown.com,,"1640 W BROADWAY RD MESA, AZ 85202",CHUCK WRIGHT RICHARD MARCHANT,290,,,384,Not a,Not 100% compliant
264366,A GOLD & SONS LTD,ACTIVE,,Carrier,Interstate,Private Property,,,,06/17/2020,"36,960 (2020)","7659 QUEENS LINE CHATHAM, ON N7M 5T1",(519) 352-0360,(519) 352-0082,info@agold.ca,,"PO BOX 563 CHATHAM, ON N7M 5K6",BRADLEY A GOLD,1,,,2,Not a,Not 100% compliant
380584,STARRFOAM MANUFACTURING,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,,,03/04/2019,1 (2018),"3220 AVE F STREET ARLINGTON, TX 76011",(817) 654-4688,(817) 626-8815,jason@starrfoam.com,,"3220 AVE F STREET ARLINGTON, TX 76011",MICHAEL STANLEY JOE ADAMOWICZ,3,,,3,Not a,Not 100% compliant
83629,BAUER BUILT INC,ACTIVE,BAUER BUILT TIRE & HANSON TIRE SERVICE & CENTRAL TIRE & TREAD,Carrier,Interstate,Private Property,,7945785,,08/16/2019,"4,600,000 (2018)","1111 WEST PROSPECT STREET DURAND, WI 54736",,(715) 672-8626,wade.brantner@bauerbuilt.com,www.bauerbuilt.com,"P O BOX 248 DURAND, WI 54736-0248",TAD BAUER WADE BRANTNER,291,,,371,Not a,Not 100% compliant
437279,SONY PICTURES STUDIOS INC,ACTIVE,,Carrier,Interstate,Private Property Private Passengers (Non-business) MOTION PIC,,,,10/04/2019,"1,100,000 (2018)","5933 WEST SLAUSON AVE CULVER CITY, CA 90230",(310) 244-7016,(310) 244-7995,jim_colarossi@spe.sony.com,,"10202 W WASHINGTON BLVD CULVER CITY, CA 90232",JOHN HOOKSTRATTEN JIM COLAROSSI,291,,,893,Not a,Not 100% compliant
658075,ROBERTSONS TRANSPORT LTD A CALIFORNIA LP,AUTHORIZED FOR PROPERTY,ROBERTSONS TRANSPORT,Carrier Broker,Interstate,Authorized For Hire Private Property,MC308263,,,09/12/2019,"13,500,000 (2018)","200 S MAIN STREET SUITE 200 CORONA, CA 92882",(800) 834-7557,(951) 280-1421,psousa@rrmca.com,,"PO BOX 3600 CORONA, CA 92878",PHIL SOUSA KRISTI GALLAGHER,291,,,459,Not a,Not 100% compliant
992986,MCLEOD EXPRESS LLC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC420333,,,04/02/2020,"23,229,221 (2019)","5002 CUNDIFF COURT DECATUR, IL 62526",(217) 876-0570,(217) 875-7902,mitzi@mcleodexpress.com,,"5002 CUNDIFF COURT DECATUR, IL 62526",MARK MCLEOD COLT MCLEOD,291,,,333,,Not 100% compliant
352095,EARL REA,ACTIVE,REA HARVESTERS,Carrier,Intrastate Non-Hazmat,Private Property,,,,07/17/2019,"21,000 (2018)","400 COMMERCE WILDORADO, TX 79098",(806) 426-3454,,workplace121@yahoo.com,,"P O BOX 22 WILDORADO, TX 79098",EARL REA,3,,,3,Not a,Not 100% compliant
92690,B-H TRANSFER CO,AUTHORIZED FOR PROPERTY,,Carrier Cargo Tank,Interstate,Authorized For Hire,MC135809,131323131,,05/25/2020,"20,996,390 (2019)","750 SPARTA ROAD SANDERSVILLE, GA 31082",(478) 552-5119,(478) 553-0506,jharden@b-htransfer.com,www.b-htransfer.com,"750 SPARTA ROAD SANDERSVILLE, GA 31082",JOHN HARDEN,292,,,288,,Not 100% compliant
160457,TRANS-PHOS INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Authorized For Hire,,696640,,01/17/2020,"20,919,461 (2019)","4201 BONNIE MINE ROAD BARTOW, FL 33831",(863) 534-1575,(863) 537-8976,mjackson@transphos.com,,"PO BOX 9004 BARTOW, FL 33831-9004",WILLIAM A WHITNEY WILLIAM N WHITNEY,292,,,324,Not a,Not 100% compliant
303760,MMC MATERIALS INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC1029165,8177180,,02/06/2020,"7,094,998 (2018)","133 NEW RAGSDALE ROAD MADISON, MS 39110",(601) 499-0540,(601) 898-4030,rweeks@mmcmaterials.com,,"PO BOX 2569 MADISON, MS 39130",RODNEY GROGAN SHANE HUFF,292,,,292,Not a,Not 100% compliant
431282,OFFICE DEPOT INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC992302,153531108,,01/06/2020,"4,362,007 (2019)","6600 N MILITARY TRAIL BOCA RATON, FL 33496-2434",(561) 438-4800,,hqfleet@officedepot.com,,"6600 N MILITARY TRL BOCA RATON, FL 33496-2434",RICK DIMAIO ERIK SMITH,292,,,292,Not a,Not 100% compliant
507308,HOLLAND ENTERPRISES INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC260033,,,04/17/2020,"34,579,530 (2019)","500 CARL OLSEN ST MAPLETON, ND 58059",(800) 800-2635,(701) 373-7929,karla@hollandent.com,www.hollandent.com,"500 CARL OLSEN ST MAPLETON, ND 58059",CHRIS HOLLAND DENNIS HOLLAND,292,,,294,,100% COMPLIANT
707789,SALSON LOGISTICS INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC327035,,,09/21/2020,"24,000,000 (2019)","888 DOREMUS AVENUE NEWARK, NJ 07114",(973) 986-0234,(973) 368-1957,jlampasona@salson.com,www.salson.com,"888 DOREMUS AVENUE NEWARK, NJ 07114",ANA BRANDT,292,,,310,Not a,Not 100% compliant
735495,ROCKWATER WEST TX LLC,AUTHORIZED FOR PROPERTY,ROCKWATER ENERGY SOLUTIONS,Carrier,Interstate,Authorized For Hire Private Property,MC918724,,,06/10/2019,"1,333,523 (2018)","9160 WEST INTERSTATE 20 ODESSA, TX 79763",(713) 235-9566,(405) 603-1216,cholland@rockwaterenergy.com,,"515 POST OAK BLVD SUITE 200 HOUSTON, TX 77027",STEVE DEAN CLIFF HOLLAND,292,,,261,Not a,Not 100% compliant
283306,CARCO RENTALS INC,ACTIVE,CARCO NATIONLEASE,Carrier,Interstate,RENTAL LEA,,48449326,,01/21/2020,"15,500,000 (2019)","2905 N 32ND ST FORT SMITH, AR 72904",(501) 441-3200,(888) 260-4917,,,"2905 N 32ND ST FORT SMITH, AR 72904-4202",JR MAGDEBURG,293,,,42,Not a,Not 100% compliant
187356,"DVJ TRUCK LINES,INC.",NONE,,,,,MC150121,,,,,RIDGE ROAD MONMOUTH JCT NJ 08852,,,,,,,,,,,Not a,Not 100% compliant
192613,"TRANSIRE, INC. AN OHIO CORP",NONE,"TRANSIRE, INC.",,,,MC155113,,,,,633 MATZINGER ROAD TOLEDO OH 43612,,,,,,,,,,,Not a,Not 100% compliant
10681,RELIANCE MOTOR COACH CO INC,NOT AUTHORIZED,,Carrier,Intrastate Non-Hazmat,Authorized For Hire Exempt For Hire,MC113096,,,01/06/2006,"3,096,000 (2005)","2595 SOUTH GEORGE STREET #4 YORK, PA 17403",(717) 747-9633,(717) 747-9484,jm.polli@verizon.net,,"2595 SOUTH GEORGE STREET #4 YORK, PA 17403",JOHN M POLLI,294,,,364,Not a,Not 100% compliant
237360,HORIZON FREIGHT SYSTEM INC,AUTHORIZED FOR PROPERTY,,Carrier Broker,Interstate,Authorized For Hire,MC169607,101532695,,01/30/2020,"14,480,315 (2019)","8777 ROCKSIDE ROAD CLEVELAND, OH 44125",(216) 341-7410,(216) 206-4465,chrisd@horizonfreightsystem.com,www.horizonfreightsystem.com,"8777 ROCKSIDE ROAD CLEVELAND, OH 44125",MARK C DOLAND DAVID FERRANTE,294,,,294,Not a,Not 100% compliant
242599,RELIABLE CARRIERS INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC172994,611054891,,10/31/2019,"21,092,140 (2018)","41555 KOPPERNICK ROAD CANTON, MI 48187-2415",(734) 453-6677,(734) 453-8609,,reliable-carriers.com,"41555 KOPPERNICK RD CANTON, MI 48187-2415",LANCE LAMM TOM ABRAMS,294,,,305,Not a,Not 100% compliant
310603,BAXTER HEALTHCARE CORPORATION,AUTHORIZED FOR PROPERTY,,Carrier Shipper,Interstate,Authorized For Hire Private Property,MC283352,124707043,,03/04/2020,"9,632,840 (2019)","ONE BAXTER PARKWAY DEERFIELD, IL 60015",(615) 772-7347,,mario_clegg@baxter.com,,"ONE BAXTER PARKWAY DEERFIELD, IL 60015",MARIO CLEGG KEN LOBER,294,,,412,Not a,Not 100% compliant
369330,CARLISLE CARRIER LLC,AUTHORIZED FOR PROPERTY,,Carrier Broker,Interstate,Authorized For Hire,MC223588,621420629,,02/17/2020,"21,000,000 (2019)","6380 BRACKBILL BLVD MECHANICSBURG, PA 17055-2876",(410) 247-0800,,gfunk@cowansystems.com,,"PO BOX 1549 MECHANICSBURG, PA 17055-2876",HERMAN FUNK JR,294,,,268,Not a,Not 100% compliant
385060,PETRO INC,ACTIVE,,Carrier,Interstate,Private Property,,,,01/20/2020,"2,057,090 (2019)","1000 WOODBURY ROAD WOODBURY, NY 11797",,(516) 686-2020,rsharman@petroheat.com,,"1000 WOODBURY ROAD WOODBURY, NY 11797",JEFF WOOSEMAN RICHARD SHARMAN,294,,,185,Not a,Not 100% compliant
818879,HOLLIDAY ROCK CO INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,,,02/20/2020,"5,696,508 (2019)","1401 N BESNON AVE UPLAND, CA 91786",(909) 982-1553,(909) 949-6315,tkranz@hollidayrock.com,,"1401 N BESNON AVE UPLAND, CA 91786",JOHN HOLLIDAY TIM KRANZ,294,,,271,Not a,Not 100% compliant
85655,MRC GLOBAL US INC,ACTIVE,MRC GLOBAL,Carrier,Interstate,Private Property,,,,04/29/2019,"4,670,000 (2018)","835 HILLCREST DRIVE EAST CHARLESTON, WV 25311",(304) 348-4965,(304) 841-0097,megan.roe@mrcglobal.com,,"835 HILLCREST DRIVE EAST CHARLESTON, WV 25311",ANDREW LANE JIM BRAUN,295,,,323,Not a,Not 100% compliant
228634,MACRO INCORPORATED,"AUTHORIZED FOR PASSENGER, PROPERTY",,Carrier Shipper Cargo Tank Broker,Interstate,Authorized For Hire Private Property,MC362367,34302497,,01/17/2019,"1,883,140 (2018)","101 MILLSTONE RD BROUSSARD, LA 70518",(337) 839-5000,(337) 839-5012,jerryh@macrooil.com,www.macrocompanies.com,"PO BOX 1257 BROUSSARD, LA 70518",RICHARD G. MCELLIGOTT JOHN E. MCELLIGOTT,295,,,42,Not a,Not 100% compliant
411440,VITALANT,ACTIVE,UNITED BLOOD SERVICES LIFESHARE LIFEBLOOD BLOOD SYSTEMS INC COMMUNITY BLOOD SERVICES BERGEN COUNTY COMMUNITY BLOOD CTR,Carrier,Interstate,Private Property NOT FOR PR,,,,02/17/2020,"10,120,000 (2018)","6210 EAST OAK STREET SCOTTSDALE, AZ 85257",(480) 675-5744,(480) 675-5448,aoyama@vitalant.org,,"6210 EAST OAK STREET SCOTTSDALE, AZ 85257",TANYA PERRY,295,,,370,Not a,Not 100% compliant
869064,UNITED WATER SERVICES ATLANTA LLC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,,,,0 (),"200 OLD HOOK RD HARRINGTON PARK, NJ 07640",(201) 767-9300,(201) 750-3509,,,"200 OLD HOOK RD HARRINGTON PARK, NJ 07640",,295,,,57,Not a,Not 100% compliant
143756,L & S FREIGHT SYSTEM INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC154936,19605,,08/28/2020,"212,000 (2019)","19605 WOLF RD MOKENA, IL 60448",(708) 479-5305,(708) 479-6788,megan@lsfrt.com,,"19605 WOLF RD MOKENA, IL 60448",JOHN GOLEMBIEWSKI,4,,,4,Not a,Not 100% compliant
190616,WALPOLE INC,AUTHORIZED FOR PROPERTY,,Carrier Broker,Interstate,Authorized For Hire,MC178490,56928773,,04/23/2019,"21,626,976 (2018)","269 NW 9TH STREET OKEECHOBEE, FL 34972",(863) 763-5593,(863) 763-7874,jford@walpoleinc.com,,"269 NW 9TH STREET OKEECHOBEE, FL 34972",JOSEPH FORD,296,,,295,,Not 100% compliant
249701,MPW INDUSTRIAL SERVICES INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC203878,75037747,,12/29/2019,"3,200,000 (2019)","9711 LANCASTER ROAD S E HEBRON, OH 43025",(740) 927-8790,(740) 928-0130,athompson@mpwservices.com,,"9711 LANCASTER ROAD SE HEBRON, OH 43025",JARED L BLACK,296,,,134,Not a,Not 100% compliant
399189,ELMER'S CRANE AND DOZER INC,AUTHORIZED FOR PROPERTY,TEAM ELMER'S,Carrier,Interstate,Authorized For Hire Private Property,MC739694,17418088,,09/14/2018,"5,900,000 (2017)","3600 RENNIE SCHOOL ROAD TRAVERSE CITY, MI 49685",(231) 943-3443,(231) 943-8975,tmorse@teamelmers.com,www.teamelmers.com,"PO BOX 6150 TRAVERSE CITY, MI 49696-6150",TROY L BROAD T ERIC RITCHIE,296,,,293,Not a,Not 100% compliant
400335,ALLCAR LEASING INC,ACTIVE,NEXTCAR TRUCK RENTAL AND LEASING,Carrier,Interstate,Authorized For Hire Private Passengers (Business) APPLYING F,,,,01/30/2020,10 (2020),"13900 LAUREL LAKES AVE SUITE 100 LAUREL, MD 20707",(240) 581-1353,(301) 498-3880,annette@rentone.com,,"13900 LAUREL LAKES AVE STE 100 LAUREL, MD 20707",MICHAEL DELORENZO ANNETTE CHONG,297,,,50,Not a,Not 100% compliant
454703,AAA CLUB ALLIANCE INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire ACTUALLY N,MC245255,44520435,,02/17/2020,"2,182,276 (2014)","1 RIVER PLACE WILMINGTON, DE 19801",(302) 299-4229,(302) 230-2750,tbourogiannis@aaamidatlantic.com,,"1 RIVER PLACE WILMINGTON, DE 19801",MICHAEL SUMSKY,297,,,594,Not a,Not 100% compliant
871373,LIGHT SPEED LOGISTICS INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC382381,251935151,,02/07/2020,"12,471,745 (2019)","122 CARMEK BLVD ROCKY VIEW, AB T1X 1X1",(403) 208-5441,(403) 208-5442,agill@lslinc.com,www.lslinc.com,"122 CARMEK BLVD ROCKY VIEW, AB T1X 1X1",ASHISH GILL,297,,,418,,Not 100% compliant
217050,D & L CARGO INC,AUTHORIZED FOR PROPERTY,,Carrier,Intrastate Non-Hazmat,Authorized For Hire,MC204373,,,10/16/2019,"240,000 (2018)","1123 THORNBRIDGE DR GALT, CA 95632",(209) 483-5966,,gravette2@yahoo.com,,"1123 THORNBRIDGE DR VALLEY SPRINGS, CA 95632",DAVID GRAVETTE,6,,,4,Not a,Not 100% compliant
7989,ROBERT HEATH TRUCKING LLC,AUTHORIZED FOR PROPERTY,,Carrier Broker,Interstate,Authorized For Hire,MC118089,26778944,,02/05/2020,"27,666,607 (2019)","10880 ROCKWALL ROAD DALLAS, TX 75238",(806) 747-1651,(806) 712-1052,jstephens@robertheath.com,www.robertheath.com,"PO BOX 2501 LUBBOCK, TX 79408",JOE G. (JODY) HEATH RYAN BRENT SHANKLE,298,,,290,Not a,Not 100% compliant
27630,DNOW LP,ACTIVE,,Carrier,Interstate,Private Property,,,,10/07/2019,"3,900,000 (2018)","7402 N ELDRIDGE PKWY HOUSTON, TX 77041",(281) 823-5209,,cristina.morrow@dnow.com,,"7402 N ELDRIDGE PKWY HOUSTON, TX 77041",CRISTINA MORROW ALBERT LASATER,298,,,324,Not a,Not 100% compliant
204645,YANCEY BROS CO,ACTIVE,YANCEYCAT YANCEY BUS SALES AND SERVICE YANCEY POWER SYSTEMS YANCEY CAT RENTAL YANCEY PIONEER YANCEY ENGINEERED SOLUTIONS,Carrier,Interstate,Private Property,,84353895,,05/13/2020,"1,424,567 (2018)","330 LEE INDUSTRIAL BLVD AUSTELL, GA 30168",(770) 819-5535,,lorraine.voshell@yanceyrents.com,,"330 LEE INDUSTRIAL BLVD AUSTELL, GA 30168",ERIC MCKNIGHT SCOTT MULKEY,298,,,267,Not a,Not 100% compliant
217295,DART CONTAINER CORPORATION OF CALIFORNIA,AUTHORIZED FOR PROPERTY,DTX INC,Carrier,Interstate,Authorized For Hire Private Property,MC159736,175206820,,05/31/2019,"16,260,000 (2018)","500 HOGSBACK RD MASON, MI 48854-9541",(800) 248-5960,,dtxcorporate@dart.biz,,"500 HOGSBACK RD MASON, MI 48854-9541",GERRY CANTWELL FRANK LIESMAN,298,,,195,Not a,Not 100% compliant
217385,CENTER POINT ENERGY RESOURCES CORP,ACTIVE,CENTER POINT ENERGY,Carrier,Interstate,Private Property,,,,05/27/2020,"40,000,000 (2019)","1111 LOUSIANA HOUSTON, TX 77002",,(713) 945-6950,roger.krenek@centerpointenergy.com,,"4500 SOUTH SHAVER HOUSTON, TX 77034",ROGER KRENEK,298,,,695,Not a,Not 100% compliant
237962,SCP DISTRIBUTORS LLC,ACTIVE,,Carrier,Interstate,Private Property,,872965363,,02/26/2020,"6,980,373 (2019)","109 NORTHPARK BLVD STE 400 COVINGTON, LA 70433",,(985) 867-8208,douglas.friloux@poolcorp.com,www.poolcorp.com,"109 NORTHPARK BLVD COVINGTON, LA 70433",DOUGLAS FRILOUX SHANNON CARDWELL,298,,,371,Not a,Not 100% compliant
433377,BUSCO INC,AUTHORIZED FOR PASSENGER,ARROW STAGE LINES,Carrier,Interstate,Authorized For Hire Private Passengers (Business),MC232723,623944105,,05/18/2020,"12,335,000 (2019)","4220 S 52ND ST OMAHA, NE 68117-1309",(402) 731-1900,(402) 731-1333,luke@arrowstagelines.com,www.arrowstagelines.com,"4220 S 52ND ST OMAHA, NE 68117-1309",LUKE BUSSKOHL CASSIE RIGGERT,298,,,474,Not a,Not 100% compliant
526543,ROLLING V BUS CORP,AUTHORIZED FOR PASSENGER,,Carrier,Interstate,Authorized For Hire,MC197101,,,01/30/2020,"5,605,691 (2019)","5008 MAIN ST SOUTH FALLSBURG, NY 12779",(845) 434-0511,(845) 434-0259,lkleingardner@rollingv.com,,"PO BOX 110 SOUTH FALLSBURG, NY 12779",LINDA DESABATO,298,,,256,Not a,Not 100% compliant
958675,LIMOUSINES OF SOUTH FLORIDA INC,ACTIVE,,Carrier Shipper,Intrastate Non-Hazmat,Private Passengers (Business),,606078830,,01/15/2020,"2,621,528 (2019)","110 SW 12TH AVE DANIA BEACH, FL 33004",(954) 359-3636,(305) 537-4147,andre.taylor@keolisna.com,,"110 SW 12TH AVE DANIA BEACH, FL 33004",MIKE AKE,298,,,668,Not a,Not 100% compliant
10558,DAILY EXPRESS INC,AUTHORIZED FOR PROPERTY,,Carrier Broker,Interstate,Authorized For Hire,MC117574,3029345,,06/24/2019,"16,011,364 (2017)","1072 HARRISBURG PIKE CARLISLE, PA 17013-0039",(800) 733-2459,(717) 240-2160,ksmith@dailyexp.com,www.dailyexp.com,"P O BOX 39 CARLISLE, PA 17013-0039",TODD R. LONG MICHAEL A. MCGEOY,300,,,300,Not a,Not 100% compliant
113529,MAWSON & MAWSON INC,AUTHORIZED FOR PROPERTY,,Carrier Broker,Interstate,Authorized For Hire,MC76,2489441,,03/24/2020,"15,897,007 (2019)","1800 OLD LINCOLN HWY LANGHORNE, PA 19047-3141",(215) 750-1100,(215) 750-8191,jmaguire@mawsonandmawson.com,,"P O BOX 248 LANGHORNE, PA 19047-0248",JOSEPH MAGUIRE,300,,,300,,Not 100% compliant
185303,SUN COACH LINES LLC,AUTHORIZED FOR PASSENGER,,Carrier,Interstate,Authorized For Hire SCHOOL BUS,MC151711,62995899,,12/02/2020,"3,700,000 (2019)","150 ASPHALT LANE ADAMSBURG, PA 15611",(724) 374-1020,(412) 664-4445,pacl18@aol.com,,"P O BOX 593 MCKEESPORT, PA 15134",SCOTT BRUNDEGE,300,,,235,Not a,Not 100% compliant
193644,STEVENS TRUCKING CO,AUTHORIZED FOR PROPERTY,,Carrier Broker,Interstate,Authorized For Hire,MC156009,20812228,,02/04/2020,"26,000,000 (2019)","6600 SW 29TH ST OKLAHOMA CITY, OK 73179",(405) 745-2363,(405) 745-3710,safety@stevenstrucking.com,www.stevenstrucking.com,"PO BOX 19608 OKLAHOMA CITY, OK 73144",KENNEY STEVENS,300,,,255,,Not 100% compliant
429275,VITAL RECORDS HOLDINGS LLC,ACTIVE,VRC COMPANIES LLC,Carrier,Interstate,Private Property,,81134265,,03/20/2019,"8,100,000 (2018)","868 MT MORIAH MEMPHIS, TN 38117",(901) 685-1177,(901) 290-2722,mbyrd@vrcnetwork.com,,"868 MT MORIAH BLVD MEMPHIS, TN 38117",DANNY PALO KEITH SHIRLEY,300,,,300,Not a,Not 100% compliant
450770,SOUTHERN AG CARRIER'S INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC220471,876792730,,05/05/2020,"33,580,000 (2020)","3422 SYLVESTER ROAD ALBANY, GA 31705",(229) 432-9696,(229) 432-7788,cellis@sou-ag.com,www.sou-ag.com,"PO BOX 50335 ALBANY, GA 31703",HUGH NALL JOHN KENNEALLY,300,,,243,Not a,Not 100% compliant
509077,CENTRAL FARM SERVICE,AUTHORIZED FOR PROPERTY,CFS,Carrier Shipper,Interstate,Authorized For Hire Private Property INTRA FOR-,MC25700,80146911,,07/26/2019,"4,800,000 (2018)","233 WEST CIRO STREET TRUMAN, MN 56088",(507) 776-2831,(507) 776-2871,sbode@cfscoop.com,www.cfscoop.com,"PO BOX 68 TRUMAN, MN 56088",MERLYN KRUGER SHANNON BODE,300,,,243,Not a,Not 100% compliant
923465,RJ CORMAN RAILROAD SERVICES LLC,AUTHORIZED FOR PROPERTY,R J CORMAN RAILROAD GROUP DERAILMENT SERVICES,Carrier Shipper,Interstate,Authorized For Hire Private Property,MC398384,,,06/16/2020,"7,739,209 (2019)","101 R J CORMAN DRIVE NICHOLASVILLE, KY 40340",(859) 881-2400,(859) 881-6713,matthew.napier@rjcorman.com,,"PO BOX 788 NICHOLASVILLE, KY 40340",ED QUINN MATT NAPIER,300,,,218,Not a,Not 100% compliant
