USDOT,Company Name,Operating status,DBA,Entity type,Operations,Classification,Docket #,DUNS #,SCAC,MCS-150 form date,MCS-150 Mileage/Year,Business address,Phone,Fax,Email,Web,Mailing address,Representative,Power units,Autonomous units,Electric units,Drivers,SmartWay,CARB TRU
396967,DRURY DISPLAYS INC,ACTIVE,DDI MEDIA,Carrier,Interstate,Private Property,,147058846,,03/22/2019,"60,000 (2018)","8315 DRURY INDUSTRIAL PKW SAINT LOUIS, MO 63114-4503",(314) 423-5040,(314) 423-1706,,,"8315 DRURY INDUSTRIAL PKW SAINT LOUIS, MO 63114-4503",TIMOTHY M DRURY VINCENT J MILLER,12,,,14,Not a,Not 100% compliant
397152,TECTA AMERICA CAROLINAS LLC,ACTIVE,TECTA AMERICA CAROLINAS,Carrier,Interstate,Private Property,,74519216,,02/14/2020,"85,000 (2018)","13615 E INDEPENDENCE BLVD INDIAN TRAIL, NC 28079",(704) 882-1200,(704) 882-2150,bhoward@tectaamerica.com,,"13615 INDEPENDENCE BLVD INDIAN TRAIL, NC 28079-8699",C RANDY WINECOFF JENNIFER CAMPBELL,12,,,15,Not a,Not 100% compliant
397293,TRIPP WADE G E W INC,ACTIVE,WADE LINEN SERVICE,Carrier,Intrastate Non-Hazmat,Private Property,,33652462,,01/25/2017,"200,000 (2012)","1621 12TH AVENUE COLUMBUS, GA 31906",(706) 322-1779,(706) 327-5019,kloncher@wadelinen.com,www.thewadecompanies.com,"P O BOX 5626 COLUMBUS, GA 31901-1997",GEORGE E WADE III KEVIN P. LONCHER,12,,,7,Not a,Not 100% compliant
397375,CLARY HOOD & ASSOCIATES INC,ACTIVE,,Carrier,Interstate,Private Property,,,,05/18/2020,"187,071 (2019)","150 CONWAY BLACK ROAD SPARTANBURG, SC 29307",(864) 579-8881,(864) 579-8882,lynn@claryhood.com,,"150 CONWAY BLACK ROAD SPARTANBURG, SC 29307",PRESTON PAINTER JUSTIN PEARSON,12,,,8,Not a,Not 100% compliant
397778,RANGELINE LLC,ACTIVE,MEEKS BULDING CENTER,Carrier,Interstate,Private Property,,,,03/19/2020,"230,000 (2019)","1311 E WOODHURST SPRINGFIELD, MO 65804",(417) 521-2801,(417) 521-2868,jill.burford@meeklumber.com,,"PO BOX 1746 SPRINGFIELD, MO 65801",GREG GULDEN,12,,,7,Not a,Not 100% compliant
397793,MILBANK HOUSE MOVERS INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC49936,24344772,,03/21/2019,"120,000 (2018)","15043 SD HWY 15 MILBANK, SD 57252-9554",(605) 432-5208,(605) 432-9723,info@mhmsd.com,,"PO BOX 310 MILBANK, SD 57252-0310",SUSAN ANDERSON,12,,,9,Not a,Not 100% compliant
397925,HLEBECHUK CONSTRUCTION INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,,,05/29/2012,"400,000 (2011)","BOX 738 BELFIELD, ND 58622",(701) 575-4259,,,,"BOX 738 BELFIELD, ND 58622",HUGH HLEBECHUK TOM HLEBECHUK,12,,,6,Not a,Not 100% compliant
398012,DOETSCH BROS CO,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,003810785,,01/26/2001,,"35 E PALATINE ROAD PROSPECT HEIGHTS, IL 60070",(708) 537-2280,(847) 537-7303,,,"35 E PALATINE ROAD PROSPECT HEIGHTS, IL 60070",,12,,,13,Not a,Not 100% compliant
398294,KOLBECK INC,ACTIVE,,Carrier,Interstate,Exempt For Hire Private Property,,138729926,,03/08/2019,"176,000 (2018)","34967 200TH STREET LE MARS, IA 51031-9801",(712) 546-6861,(712) 546-6746,,,"34967 200TH STREET LE MARS, IA 51031-9801",WAYNE KOLBECK,12,,,12,Not a,Not 100% compliant
398390,SANDERS EARL & SON WELL DRILLING INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,084580356,,,"100,000 (1998)","72819 M-40 HWY LAWTON, MI 49065",(616) 624-1136,(616) 624-1240,,,"72819 M-40 HWY LAWTON, MI 49065",,12,,,13,Not a,Not 100% compliant
398599,RAMSAY SIGNS INC,ACTIVE,,Carrier,Interstate,Private Property,,9048950,,04/06/2020,"127,117 (2018)","9160 SE 74TH AVE PORTLAND, OR 97206",(503) 777-4555,,wendy@ramsaysigns.com,www.ramsaysigns.com,"9160 SE 74TH AVE PORTLAND, OR 97206",WENDY GIBSON JOE GIBSON,12,,,18,Not a,Not 100% compliant
398838,BECK DISPOSAL INC,ACTIVE,,Carrier,Interstate,Exempt For Hire,,808952881,,02/11/2020,"466,930 (2019)","8507 DELPORT DRIVE ST LOUIS, MO 63114",(314) 382-1017,(314) 426-4101,office@beckdisposal.com,www.beckdisposal.com,"8507 DELPORT DRIVE ST LOUIS, MO 63114",CAROLYN BECK,12,,,10,Not a,Not 100% compliant
399520,D N FENCING CO INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,91380394,,03/20/2017,"150,000 (2016)","4000 BLAIRS FERRY RD NE CEDAR RAPIDS, IA 52402-1761",(319) 393-0468,(319) 393-0667,dnfenceco@qwestoffice.net,,"4000 BLAIRS FERRY RD NE CEDAR RAPIDS, IA 52402-1761",DOUGLAS A AYERS DORANE L AYERS,12,,,12,Not a,Not 100% compliant
400182,DAVID HIRSCHBERG COMPANY,ACTIVE,DAVID HIRSCHBERG STEEL & RECYCLING COMPANY,Carrier,Interstate,Private Property,,17642463,,12/10/2019,"121,137 (2018)","209 LONGWORTH ST LOCKLAND, OH 45215",(513) 821-0514,(513) 821-6415,btankersley@davidhirschbergsteel.com,,"P O BOX 15815 CINCINNATI, OH 45215-0815",JON T. GRAHAM JEREMY M. TANKERSLEY,12,,,5,Not a,Not 100% compliant
400285,FLANAGAN LUMBER CO INC,NOT AUTHORIZED,,Carrier,Interstate,Authorized For Hire Private Property,MC344349,784383887,,04/14/2020,"260,150 (2019)","107 SHAW STREET ATHENS, AL 35611",(256) 230-2700,(256) 230-2727,flanlumb@bellsouth.net,,"P O BOX 1163 ATHENS, AL 35612",GIDEON FLANAGAN,12,,,7,Not a,Not 100% compliant
400306,ANTIETAM TREE SERVICE INCORPORATED,ACTIVE,,Carrier,Interstate,Private Property,,46289195,,07/13/2018,"10,000 (2018)","405 N BURHANS BLVD HAGERSTOWN, MD 21740-3761",(301) 791-3500,(301) 791-3756,,,"405 N BURHANS BLVD HAGERSTOWN, MD 21740-3761",J. ROGER FINN,12,,,10,Not a,Not 100% compliant
400480,CONECUH SAUSAGE CO INC,ACTIVE,,Carrier Shipper,Interstate,Private Property,,3881190,,12/07/2018,"320,000 (2016)","1817 OLD SPARTA ROAD EVERGREEN, AL 36401",(251) 578-3380,(251) 578-5408,jhsessions@yahoo.com,,"PO BOX 327 EVERGREEN, AL 36401",JOHN CRUM SESSIONS,12,,,6,Not a,Not 100% compliant
400525,WEST RIVER LIGHT & SOUND INC,ACTIVE,,Carrier,Interstate,Private Property,,91957506,,04/03/2020,"215,000 (2019)","349 E WACKERLY ROAD SANFORD, MI 48657",(989) 687-2000,(989) 687-7800,wr@tm.net,,"P O BOX 33 SANFORD, MI 48657-0033",CHRISTOPHER IRONS JUSTIN ENDRES,12,,,6,Not a,Not 100% compliant
400780,WENDELL H STONE CO INC,ACTIVE,STONE & COMPANY,Carrier,Interstate,Private Property,,835802778,,10/29/2018,"134,000 (2017)","606 MCCORMICK AVE CONNELLSVILLE, PA 15425-0776",(724) 628-2200,(724) 628-2181,tcesario@stoneconcrete.com,,"PO BOX 776 CONNELLSVILLE, PA 15425-0776",MARK W. STONE GREGORY D. STONE,12,,,5,Not a,Not 100% compliant
400918,VIC DAVIS CONSTRUCTION INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC884355,7961535,,06/11/2019,"284,892 (2018)","1300 JAN WAY KINGSPORT, TN 37660",(423) 246-7281,(423) 246-1627,vicdavis@vicdavisconst.com,,"1300 JAN WAY KINGSPORT, TN 37660",DANIEL DAVIS TYLER DAVIS,12,,,12,Not a,Not 100% compliant
401512,RYAN SEAMLESS GUTTER SYSTEMS INC,ACTIVE,,Carrier,Interstate,Private Property,,,,02/04/2019,"130,000 (2017)","190 UNIVERSITY AVE WESTWOOD, MA 02090-2307",(781) 329-4849,(781) 329-1616,frank@ryanbp.com,,"190 UNIVERSITY AVE WESTWOOD, MA 02090-2307",FRANCIS J RYAN JR KATRINA M RYAN,12,,,10,Not a,Not 100% compliant
401922,CANADIAN REDI MIX INC,ACTIVE,,Carrier,Interstate,Private Property,,66391673,,04/25/2020,"260,000 (2019)","11130 US HWY 83 CANADIAN, TX 79014",(806) 323-5379,(806) 323-8687,canadianredimix@gmail.com,,"P O BOX 157 CANADIAN, TX 79014",JERRY SMITH,12,,,7,Not a,Not 100% compliant
402096,SNIDER BOLT & SCREW,ACTIVE,,Carrier,Interstate,Private Property,,20429023,,04/25/2019,"240,000 (2016)","11503 CHAMPIONS WAY LOUISVILLE, KY 40299",(502) 968-2250,(502) 968-3466,mriddle@wurthsnider.com,,"11503 CHAMPIONS WAY LOUISVILLE, KY 40299",CONNIE EVANS DAN BARRIERE,12,,,29,Not a,Not 100% compliant
402320,STEVENS & LAYTON INC,ACTIVE,,Carrier,Intrastate Hazmat,Private Property,,,,04/01/2019,"10,000 (2018)","11260 PALM BEACH BLVD FORT MYERS, FL 33905-5909",,(239) 693-8630,,,"11260 PALM BEACH BLVD FORT MYERS, FL 33905-5909",VERNON KEITH DEAN STEPHANIE K DEAN,12,,,11,Not a,Not 100% compliant
402360,KEN'S CRESCENT SPRINGS SERVICE LLC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Exempt For Hire Private Property,MC215689,788257863,,03/11/2020,"58,157 (2017)","2472 ANDERSON ROAD CRESCENT SPRINGS, KY 41017",(859) 341-6606,(859) 341-0852,administration@kensnky.com,,"2472 ANDERSON ROAD CRESCENT SPRINGS, KY 41017",KENNETH J KALLMEYR KEVIN L KALLMEYER,12,,,4,Not a,Not 100% compliant
402371,HAZEX CONSTRUCTION CO INC,ACTIVE,,Carrier,Interstate,Private Property,,6519490,,12/18/2019,"260,000 (2016)","1890 MADISON ST HENDERSON, KY 42419-0357",(270) 826-5642,(270) 826-5661,craig.glick@hazex.com,,"P O BOX 357 HENDERSON, KY 42419-0357",CHARLES P ORTH CRAIG GLICK,12,,,12,Not a,Not 100% compliant
402389,GREGARE TILE INC,ACTIVE,,Carrier,Interstate,Private Property,,6440887,,01/04/2010,0 (),"1337 RUSSET COURT GREEN BAY, WI 54313-8903",(920) 434-3106,(920) 434-1824,general@gegaretile.com,,"1337 RUSSET COURT GREEN BAY, WI 54313-8903",JAMES GEGARE,12,,,20,Not a,Not 100% compliant
403080,NATIONAL DUST CONTROL SERVICES CORPORATION,ACTIVE,,Carrier,Interstate,Private Property,,61477733,,05/01/2020,"260,000 (2019)","200 BLACKFORD AVE MIDDLESEX, NJ 08846-2502",(732) 748-8700,(732) 748-8888,allan@ndcmats.com,www.ndcmats.com,"200 BLACKFORD AVE MIDDLESEX, NJ 08846-2502",ALLAN J STOCK BRYAN J STOCK,12,,,12,Not a,Not 100% compliant
403361,MORRIS BLACK SONS INC,ACTIVE,,Carrier Shipper,Intrastate Non-Hazmat,Private Property,,2518611,,12/12/2019,"75,000 (2019)","984 MARCON BLVD ALLENTOWN, PA 18109-9557",(610) 264-2700,(610) 264-3399,corporate@morrisblack.com,,"P O BOX 20570 LEHIGH VALLEY, PA 18002-0570",RONALD K BLACK ROBERT B BLACK,12,,,12,Not a,Not 100% compliant
403631,HERMAN LIEDTKA INC,ACTIVE,,Carrier,Interstate,Private Property,,9789751,,01/30/2019,"401,065 (2017)","50 BORDENTOWN CROSSWICKS CROSSWICKS, NJ 08515",(609) 298-0306,(609) 298-7534,patliedtka@verizon.net,,"P O BOX 313 CROSSWICKS, NJ 08515-0313",PATRICIA LIEDTKA,12,,,11,Not a,Not 100% compliant
403964,VAN DYKE GAS CO,ACTIVE,,Carrier Cargo Tank,Intrastate Hazmat,Private Property,,17441775,,01/26/2017,"95,000 (2013)","23823 SHERWOOD AVE CENTERLINE, MI 48015-2009",(586) 757-8500,(586) 757-6244,,,"23823 SHERWOOD AVE CENTERLINE, MI 48015-2009",LISA MERKEL PHILLIPS MARK MERKEL,12,,,8,Not a,Not 100% compliant
404056,LEF INC,ACTIVE,VIKING OIL COMPANY,Carrier Shipper,Intrastate Hazmat,Private Property,,175210665,,06/28/2006,,"3943 AIRPORT ROAD WATERFORD, MI 48329-1308",(810) 623-9610,,,,"3943 AIRPORT ROAD WATERFORD, MI 48329-1308",BRENT FORD KEITH FORD,12,,,10,Not a,Not 100% compliant
404333,WOODY ACRES INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC336670,557373255,,03/14/2019,"1,111,869 (2018)","2315 SAND BEACH ROAD BAD AXE, MI 48413",(989) 269-7678,(989) 269-7576,,,"2315 SAND BEACH ROAD BAD AXE, MI 48413",TRAVIS MAURER KURT MESSING,12,,,11,Not a,Not 100% compliant
404840,BRIGGS RENTAL INC,ACTIVE,BRIGGS TENT & PARTY RENTAL,Carrier,Interstate,Private Property,,607473873,,11/14/2018,"100,000 (2017)","3350 HORLACHER LN EAU CLAIRE, WI 54701-8326",(715) 839-0218,(715) 839-1210,sales@briggstent.com,,"3350 HORLACHER LN EAU CLAIRE, WI 54701-8326",ROGER BRIGGS,12,,,6,Not a,Not 100% compliant
405162,HUTTERVILLE SOUTH DAKOTA INC,ACTIVE,,Carrier,Interstate,Exempt For Hire Private Property,,102285178,,02/06/2020,"30,000 (2019)","14625 401ST AVENUE STRATFORD, SD 57474-7204",(605) 395-6580,(605) 395-6588,kristib@prorateservices.com,,"14625 401ST AVENUE STRATFORD, SD 57474-7204",GEORGE WALDNER TOM WALDNER,12,,,8,Not a,Not 100% compliant
405215,ARRINGTON LUMBER & PALLET COMPANY INC,ACTIVE,,Carrier,Interstate,Private Property,,7513948,,06/11/2019,"400,000 (2018)","445 CR 1538 JACKSONVILLE, TX 75766",(903) 586-4070,(903) 586-5242,garrett@arringtonlumber.com,,"PO BOX 1900 JACKSONVILLE, TX 75766",KYLE ARRINGTON,12,,,8,Not a,Not 100% compliant
405260,S W D CORPORATION,ACTIVE,SUPERIOR WHOLESALE C& M FOODS,Carrier,Interstate,Private Property,,42159988,,10/29/2018,"420,000 (2017)","435 N MAIN ST LIMA, OH 45801-4314",(419) 227-2436,(419) 229-3289,ksimmers@swdcorporation.com,,"PO BOX 340 LIMA, OH 45802-0340","KEN SIMMERS JR CARL G. BERGER, JR",12,,,12,Not a,Not 100% compliant
405876,BRAZILL BROTHERS & ASSOCIATES INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC1049352,49855463,,06/11/2019,"444,000 (2018)","1111 CORPORATE RD NORTH BRUNSWICK, NJ 08902",(732) 906-3500,(732) 906-3534,dand@brazill.com,,"1111 CORPORATE RD NORTH BRUNSWICK, NJ 08902",DANIEL DOYLE ERIC KOTLARZ,12,,,11,Not a,Not 100% compliant
406287,MAINTEX INC,ACTIVE,,Carrier Shipper,Intrastate Hazmat,Private Property,,8317307,,06/09/2014,"244,990 (2013)","13300 E NELSON AVENUE CITY OF INDUSTRY, CA 91744",(626) 961-1988,(626) 961-8730,tiffany@maintex.com,,"PO BOX 7110 CITY OF INDUSTRY, CA 91744",STUART SILVERMAN LINDA SILVERMAN,12,,,12,Not a,Not 100% compliant
407180,BONDED SERVICE WAREHOUSE INC,AUTHORIZED FOR PROPERTY,,Carrier,Intrastate Hazmat,Authorized For Hire,MC283031,3887445,,03/06/2018,"220,000 (2017)","1805 WESTGATE PKWY SW ATLANTA, GA 30336",(404) 349-1466,(404) 349-1637,dghegan@bondedservice.com,,"PO BOX 44304 ATLANTA, GA 30336",CONNER GHEGAN CONNER D. GHEGAN,12,,,7,Not a,Not 100% compliant
409184,CAPITAL SANITARY SUPPLY CO INC,ACTIVE,,Carrier,Interstate,Private Property,,22110928,,02/14/2020,"55,000 (2017)","2137 SUNSET DES MOINES, IA 50321",(515) 244-4291,(515) 244-2218,tpalar@capitalsanitary.com,,"PO BOX 41310 DES MOINES, IA 50311",TRACY PALAR,12,,,11,Not a,Not 100% compliant
410664,KERMIT BUTCHER CONTRACTING LLC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Authorized For Hire Private Property,,16050346,,11/22/2017,20 (2016),"12 ROY HOLLOW ROAD ELKINS, WV 26241",(304) 636-2702,(304) 636-9437,kermitbutcher@frontier.com,,"PO BOX 213 ELKINS, WV 26241",CHARLES R BUTCHER,12,,,1,Not a,Not 100% compliant
414360,NOLAN POWER GROUP,ACTIVE,,Carrier,Interstate,Private Property,,99639171,,11/05/2018,"564,243 (2018)","21448 MARION LANE MANDEVILLE, LA 70471",(985) 801-5000,(985) 801-5001,bobby.nolan@nolanpower.com,www.nolanpower.com,"21448 MARION LANE MANDEVILLE, LA 70471",BOBBY NOLAN,12,,,16,Not a,Not 100% compliant
414625,WELDERS EQUIPMENT INC,ACTIVE,,Carrier Shipper,Interstate,Private Property,,31647092,,04/14/2020,"205,000 (2019)","1201 W PARK AVENUE EUNICE, LA 70535",(337) 457-9346,(337) 457-9348,rickey@weldersequip.com,,"1201 W PARK AVENUE EUNICE, LA 70535",TOMMY L HORMELL JULIE B HORMELL,12,,,13,Not a,Not 100% compliant
414990,UNIVERSITY OF ALASKA,ACTIVE,,Carrier,Intrastate Non-Hazmat,State Government,,076664986,,,,"3211 PROVIDENCE DR ANCHORAGE, AK 99508-8000",(907) 786-1351,,trig@uaa.alaska.edu,www.uaa.alaska.edu,"3211 PROVIDENCE DR ANCHORAGE, AK 99508-8000",TRIG TRIGIANO,12,,,25,Not a,Not 100% compliant
415357,ALLEN AND ALLEN LLC,ACTIVE,ALLEN AND ALLEN COMPANY,Carrier,Intrastate Hazmat,Private Property,,8133647,,07/19/2019,"243,200 (2018)","202 CULEBRA RD SAN ANTONIO, TX 78201-6441",(210) 733-9191,(210) 733-5043,wadep@lumberhardware.com,,"P O BOX 5140 SAN ANTONIO, TX 78201-6441",WADE PAYNE,12,,,7,Not a,Not 100% compliant
418074,NORTHEAST CONCRETE PUMPING CORP,ACTIVE,,Carrier,Interstate,Authorized For Hire,,108176991,,07/23/2019,"95,000 (2018)","7 BORDER RD SCARBOROUGH, ME 04074",(207) 245-0730,(207) 885-1096,laughldd@gmail.com,,"P O BOX 10438 PORTLAND, ME 04104-0438",DANIEL LAUGHLIN JOSEPH CROTEAU,12,,,6,Not a,Not 100% compliant
418820,SCOTTYS LAWN EQUIPMENT S & S INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC648939,41167859,,12/07/2016,"150,000 (2016)","1111 E WARRENTON RD HAUBSTADT, IN 47639",(812) 867-6978,(812) 868-0627,rv.knapp@insightbb.cox,,"1111 E WARRENTON RD HAUBSTADT, IN 47639",RICK KNAPP KATIE KNAPP,12,,,10,Not a,Not 100% compliant
418926,MARSHALL MILLER & ASSOCIATES,ACTIVE,,Carrier,Interstate,Private Property,,70424858,,06/02/2020,"200,000 (2019)","582 INDUSTRIAL PARK ROAD BLUEFIELD, VA 24605",(304) 809-0716,(276) 258-0589,cathy.yost@mma1.com,www.mma1.com/,"582 INDUSTRIAL PARK ROAD BLUEFIELD, VA 24605-0848",CATHY YOST KARL SCOTT KEIM,12,,,12,Not a,Not 100% compliant
419318,HARMON ELECTRIC ASSOCIATION INC,ACTIVE,HARMON ELECTRIC ASSOCIATION,Carrier,Interstate,Private Property,,7462104,,12/12/2019,"164,911 (2018)","114 N 1ST ST HOLLIS, OK 73550-3012",(580) 688-3342,(580) 688-2981,dlong@harmonelectric.com,,"P O BOX 393 HOLLIS, OK 73550-0393",BURK BULLINGTON AARON PAXTON,12,,,11,Not a,Not 100% compliant
420602,MIKE'S INC,ACTIVE,,Carrier Shipper,Interstate,Private Property,,,,05/28/2020,"193,455 (2019)","203 HIGHWAY 12 AKRON, IA 51001",,,mcaskey@premieronline.net,,"P O BOX 377 AKRON, IA 51001-8584",MIKE CASKEY MARY CASKEY,12,,,12,Not a,Not 100% compliant
420852,KOSISKI AUTO PARTS INC,ACTIVE,,Carrier,Interstate,Private Property,,57302382,,01/29/2020,"120,000 (2019)","5040 I ST OMAHA, NE 68117-1319",(402) 731-4592,(402) 731-2947,lisa@kosiski.com,,"5040 I ST OMAHA, NE 68117-1319",STEVE KOSISKI JOSEPH KOSISKI,12,,,10,Not a,Not 100% compliant
421131,HOWELL'S TRUCK & GIANT TIRE SERVICE INC,ACTIVE,DAVE HOWELL TIRES,Carrier,Interstate,Private Property,,8807281,,01/30/2019,"250,000 (2018)","9890 N PENSACOLA BLVD PENSACOLA, FL 32534",(850) 476-7026,(850) 477-2383,bestcap@bellsouth.net,,"P O BOX 341 GONZALEZ, FL 32560",SHIRLEY HOWELL PATRICIA GUNTER,12,,,7,Not a,Not 100% compliant
421723,KOVACH INC,AUTHORIZED FOR PROPERTY,KOVACH BUILDING ENCLOSURES,Carrier,Interstate,Authorized For Hire Exempt For Hire,MC299388,74472275,,05/07/2020,"250,000 (2017)","3195 W ARMSTRONG CHANDLER, AZ 85286",(480) 926-9292,(480) 926-6300,chipc@kovach.net,,"3195 W ARMSTRONG CHANDLER, AZ 85286",STEPHEN E KOVACH IV,12,,,11,Not a,Not 100% compliant
422316,MARINIS BROS INC,ACTIVE,,Carrier,Interstate,Private Property,,49621246,,01/02/2019,"32,000 (2018)","755 GRANTHAM LANE NEW CASTLE, DE 19720",(302) 322-9663,(302) 322-9666,,,"755 GRANTHAM LANE NEW CASTLE, DE 19720",SOTIERE MARINIS,12,,,3,Not a,Not 100% compliant
423449,FRANK J LAMPARELLI OIL CO INC,ACTIVE,,Carrier,Interstate,Private Property,,43414705,,11/25/2019,"200,000 (2018)","1026 TURNPIKE STREET CANTON, MA 02021",,(781) 821-4051,frankjr@franklamparelli.com,,"1026 TURNPIKE STREET CANTON, MA 02021",MICHAEL LAMPARELLI FRANK LAMPARELLI,12,,,12,Not a,Not 100% compliant
423496,JACK STONE SIGN COMPANY INC,ACTIVE,,Carrier,Interstate,Private Property,,91336529,,10/03/2019,"315,250 (2018)","3131 PENNSY DR LANDOVER, MD 20785-1523",(301) 322-3323,(301) 322-8407,,,"3131 PENNSY DR LANDOVER, MD 20785-1523",TREVOR STONE JAMES M DINEN,12,,,10,Not a,Not 100% compliant
424262,CHAPMAN WATERPROOFING COMPANY,ACTIVE,,Carrier,Interstate,Private Property,,6778013,,02/19/2020,"225,000 (2019)","620 SOUTH STREET HOLBROOK, MA 02343",(617) 288-3000,(617) 288-3005,jswensen@chapmanwaterproofing.com,,"620 SOUTH STREET HOLBROOK, MA 02343",ADAM PACKARD ADAM PACKARD,12,,,8,Not a,Not 100% compliant
424337,LIGHT GAS CORPORATION,ACTIVE,,Carrier Shipper,Intrastate Hazmat,Private Property,,,,07/02/2007,0 (),"CARR # 1 KM 87 9 BO COCO VIEJO SALINAS, PR 00751",(809) 824-4838,(787) 824-5413,,,"P O BOX 1155 SALINAS, PR 00751-1155",EMILIO SEDA LUIS J FELICIANO ORTIZ,12,,,12,Not a,Not 100% compliant
424654,SVOBODA EXCAVATING INC,ACTIVE,,Carrier,Interstate,Private Property,,71772990,,12/04/2018,"94,000 (2017)","315 PETERSBURG DRIVE JACKSON, MN 56143",(507) 847-2050,(507) 847-4955,svobex@qwestoffice.net,,"315 PETERSBURG DRIVE JACKSON, MN 56143","WALTER SVOBODA, PRESIDENT",12,,,8,Not a,Not 100% compliant
424711,BENSON CONSTRUCTION INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,044387736,,,"300,000 (1997)","PO BOX 1250 LUMBERTON, NC 28359",(910) 739-9969,(910) 739-0167,,,"P O BOX 1250 LUMBERTON, NC 28359-1250",,12,,,12,Not a,Not 100% compliant
425266,MOORE WIRELINEOF SHREVEPORT INC,ACTIVE,,Carrier,Interstate,Private Property,,604428185,,05/20/2020,"200,000 (2018)","445 MONROE ST HAUGHTON, LA 71037-8702",(318) 949-0376,(318) 949-1740,,,"445 MONROE ST HAUGHTON, LA 71037-8702",HOWARD MOORE,12,,,18,Not a,Not 100% compliant
425399,RICH-MARK CONTRACTING INC,OUT-OF-SERVICE,,Carrier,Interstate,Authorized For Hire,MC242319,80951163,,07/26/2019,"1,000 (2019)","170 RT 9 BAYVILLE, NJ 08721",(405) 283-0698,,coast22@coast22.net,,"13919 N MAY AVE 204 OKLAHOMA CITY, OK 73134",MARK TUCKER RICHARD HOYER,12,,,9,Not a,Not 100% compliant
425450,KELLY FREIGHT SERVICES INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC326209,154884738,,03/11/2020,"300,000 (2018)","780 WATSON CENTER ROAD CARSON, CA 90745",(310) 642-0405,(310) 642-0152,dave@kellyfreightservices.com,,"P O BOX 35 TORRANCE, CA 90507",JIM KELLY DAVE KELLY,12,,,12,Not a,Not 100% compliant
425656,MECO CONSTRUCTORS INC,ACTIVE,,Carrier,Interstate,Private Property State Government Local Government,,69013340,,03/03/2020,"406,922 (2016)","684 DUNKSFERRY ROAD BENSALEM, PA 19020-6513",(215) 671-9535,(215) 244-0722,wweil@mecoconstructors.com,,"684 DUNKSFERRY ROAD BENSALEM, PA 19020-6513",ANDREW R EBERT III PETER EBERT,12,,,12,Not a,Not 100% compliant
426044,RONNIE PERDUE TRUCKING AND EXCAVATING,ACTIVE,,Carrier,Intrastate Non-Hazmat,Authorized For Hire,,830618567,,04/18/2020,"200,000 (2019)","130 MORNINGSIDE DRIVE PORTLAND, TN 37148",(615) 325-6177,(615) 325-6177,perduetrucking@comcast.net,,"130 MORNINGSIDE DRIVE PORTLAND, TN 37148",STEVE PERDUE,12,,,4,Not a,Not 100% compliant
426095,MASHBURN DELIVERY SERVICE INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC237068,604641928,,02/27/2020,"400,000 (2019)","3105 SWEETWATER RD #210 LAWRENCEVILLE, GA 30044",(770) 448-7802,(770) 448-6699,joey.mashburn@mashburndelivery.com,,"3105 SWEETWATER RD #210 LAWRENCEVILLE, GA 30044",JOEY MASHBURN ADAM WEAVER,12,,,10,Not a,Not 100% compliant
426455,BOILER MASTERS INC,ACTIVE,,Carrier,Interstate,Private Property,,16839847,,07/08/2019,"15,000 (2018)","314 VILLAGE GREEN DR GREENSBORO, NC 27406",(336) 272-9044,(336) 272-9051,boilermasters1@aol.com,,"P O BOX 16105 GREENSBORO, NC 27416",BRYAN W. SPIVEY MARLIN H. HARGETT JR.,12,,,12,Not a,Not 100% compliant
426620,H&R TOURS,AUTHORIZED FOR PASSENGER,,Carrier,Interstate,Authorized For Hire,MC236966 MC276074,145538336,,06/14/2019,80 (2018),"4213 WILHELM ROAD BOONVILLE, NC 27011",(336) 367-3966,(336) 367-4966,charters@handrtours.com,,"PO BOX 266 BOONEVILLE, NC 27011",DALLAS RAY ROBBINS,12,,,18,Not a,Not 100% compliant
426800,PRK DRILLING & BLASTING INC,ACTIVE,,Carrier,Interstate,Private Property,,195407796,,09/10/2018,"195,000 (2017)","12 RICKETTS DRIVE WINCHESTER, VA 22601",,(540) 888-9998,safety@prkblasting.com,www.prkblasting.com,"12 RICKETTS DRIVE WINCHESTER, VA 22601",BRAD BOCKEY NICOLE KLEBIEKO,12,,,9,Not a,Not 100% compliant
